Date,Month,Cloud%,Hour,GHI,Flat_POA,V_Shape_POA,Inv_V_POA,Winner
2024-11-05 07:00:00,11,55.588441580569835,7,231.20683889205097,142.74328293739723,191.51799781249707,203.59221743121986,InvV
2024-11-05 08:00:00,11,48.573558829499795,8,395.68320096419126,292.52056474837514,362.7168586602906,367.30048343061475,InvV
2024-11-05 09:00:00,11,53.15446305622727,9,487.34118498603124,420.22136531622743,468.7664246339907,446.4883007507282,V
2024-11-05 10:00:00,11,39.22660980460673,10,649.3525608644214,592.0514641123186,635.6759740166169,584.4070050350974,Flat
2024-11-05 11:00:00,11,35.06610802910324,11,715.1393311603211,676.3672547172135,697.163122658386,620.6954554141713,Flat
2024-11-05 12:00:00,11,62.15407341899656,12,525.4503559081708,509.5183937227694,503.9350374487685,443.39241237213037,Flat
2024-11-05 13:00:00,11,64.35325690340979,13,463.52122550434524,446.57464351581444,445.55264106236586,395.2814968231075,Flat
2024-11-05 14:00:00,11,62.37540474416431,14,391.1460087258444,365.945248859083,378.05967962920204,343.72891514659887,Flat
2024-11-05 15:00:00,11,29.774582860104903,15,390.72662330247647,319.40129832078753,379.50544788315244,370.02376484248214,V
2024-11-05 16:00:00,11,77.49341693106882,16,117.27223266755557,98.26669455640443,108.22625463058631,104.11749556817752,V
2024-11-05 17:00:00,11,38.826813002772596,17,8.472127296281458e-14,4.4477698415910764e-14,6.803661429218452e-14,7.581295344508894e-14,InvV
2024-11-05 18:00:00,11,62.98331331996092,18,0.0,0.0,0.0,0.0,InvV
2024-11-05 19:00:00,11,51.70461954309056,19,0.0,0.0,0.0,0.0,InvV
2024-11-05 20:00:00,11,49.70418843310194,20,0.0,0.0,0.0,0.0,InvV
2024-11-05 21:00:00,11,47.88850261024184,21,0.0,0.0,0.0,0.0,InvV
2024-11-05 22:00:00,11,42.68167455176737,22,0.0,0.0,0.0,0.0,InvV
2024-11-05 23:00:00,11,49.59036371564725,23,0.0,0.0,0.0,0.0,InvV
2024-11-06 00:00:00,11,30.26382456463308,0,0.0,0.0,0.0,0.0,InvV
2024-11-06 01:00:00,11,56.46602514132011,1,0.0,0.0,0.0,0.0,InvV
2024-11-06 02:00:00,11,30.9441474086472,2,0.0,0.0,0.0,0.0,InvV
2024-11-06 03:00:00,11,40.44814709285659,3,0.0,0.0,0.0,0.0,InvV
2024-11-06 04:00:00,11,40.00732819282765,4,0.0,0.0,0.0,0.0,InvV
2024-11-06 05:00:00,11,44.478088943911445,5,0.0,0.0,0.0,0.0,InvV
2024-11-06 06:00:00,11,54.202122287108956,6,80.27784955925921,39.356639650977066,58.557401240648886,65.83779990055362,InvV
2024-11-06 07:00:00,11,36.98417453333668,7,280.4963746703155,144.40834058515574,224.4771620873172,251.44317342634906,InvV
2024-11-06 08:00:00,11,29.5513075150169,8,475.51454559628655,320.6810310195745,433.9646115887597,454.05454490437097,InvV
2024-11-06 09:00:00,11,36.30470608259257,9,578.8833835968464,480.4574524553211,560.7394298773113,543.2241537636573,V
2024-11-06 10:00:00,11,55.248054748508636,10,548.9616239790838,509.567802703776,532.6902910703573,485.99814261520555,Flat
2024-11-06 11:00:00,11,39.58249555941072,11,685.1753702164679,649.893334921914,666.512324770559,593.087168178577,Flat
2024-11-06 12:00:00,11,47.61878523698282,12,620.0882972112664,596.9383758046908,598.432590042075,526.4692161852809,Flat
2024-11-06 13:00:00,11,53.57412709399265,13,527.1659151707408,504.4668544231345,509.3744134387664,452.49714764480376,Flat
2024-11-06 14:00:00,11,33.194279443989146,14,532.9680041115485,482.6294563528787,523.4641147863963,482.6085469712592,Flat
2024-11-06 15:00:00,11,47.27265338783747,15,330.2667078938705,281.0563514248928,318.45942654206675,305.1436967020609,V
2024-11-06 16:00:00,11,64.08546389756766,16,141.32809186870878,111.95966940652974,130.02169780532762,128.1248155505705,V
2024-11-06 17:00:00,11,45.784423587160575,17,7.90550636341114e-14,4.453495126774333e-14,6.431573298365932e-14,7.027366549659124e-14,InvV
2024-11-06 18:00:00,11,50.487858717276204,18,0.0,0.0,0.0,0.0,InvV
2024-11-06 19:00:00,11,75.68446227228316,19,0.0,0.0,0.0,0.0,InvV
2024-11-06 20:00:00,11,60.499468905497054,20,0.0,0.0,0.0,0.0,InvV
2024-11-06 21:00:00,11,45.37271708323936,21,0.0,0.0,0.0,0.0,InvV
2024-11-06 22:00:00,11,27.759046138158595,22,0.0,0.0,0.0,0.0,InvV
2024-11-06 23:00:00,11,40.0270566668772,23,0.0,0.0,0.0,0.0,InvV
2024-11-07 00:00:00,11,26.543611223679015,0,0.0,0.0,0.0,0.0,InvV
2024-11-07 01:00:00,11,46.96207877380569,1,0.0,0.0,0.0,0.0,InvV
2024-11-07 02:00:00,11,34.273226708350414,2,0.0,0.0,0.0,0.0,InvV
2024-11-07 03:00:00,11,44.07390683931364,3,0.0,0.0,0.0,0.0,InvV
2024-11-07 04:00:00,11,34.161313258927926,4,0.0,0.0,0.0,0.0,InvV
2024-11-07 05:00:00,11,44.4880350232928,5,0.0,0.0,0.0,0.0,InvV
2024-11-07 06:00:00,11,49.47583103563535,6,84.55754512099354,38.57734918149895,60.52998595277437,69.34051417121141,InvV
2024-11-07 07:00:00,11,45.65635820135639,7,257.5205752961548,144.8900821586393,209.45771423138524,228.9434277398279,InvV
2024-11-07 08:00:00,11,59.108577545405836,8,351.47052098688795,272.46654095836425,322.97881038573814,321.08126939886097,V
2024-11-07 09:00:00,11,25.314703912022956,9,638.5904145650538,516.5590775144501,621.3954537673012,608.5114688072772,V
2024-11-07 10:00:00,11,25.35362491651908,10,736.2811715601345,660.8006312469678,726.2427828073855,672.0003912884705,V
2024-11-07 11:00:00,11,39.814647711365474,11,683.6351573876253,648.5281087484414,664.940210479105,591.6718271254581,Flat
2024-11-07 12:00:00,11,48.552353383645446,12,614.0099197921227,591.363479284132,592.3289716451281,521.1038642156312,Flat
2024-11-07 13:00:00,11,51.80470916147182,13,537.6133313533586,513.8909557294247,519.9119053456536,461.9570697502724,Flat
2024-11-07 14:00:00,11,58.627822464532876,14,409.35948032100066,381.40697622349967,396.4851979292206,361.14007422770857,Flat
2024-11-07 15:00:00,11,47.77401948584997,15,328.53437107270287,279.897893506124,316.72282708129876,303.32584464763704,V
2024-11-07 16:00:00,11,53.72069396864343,16,159.9240285817598,121.03667701243612,146.77581691993268,147.30143222873218,InvV
2024-11-07 17:00:00,11,58.39716069871797,17,6.878337512622781e-14,4.3530656048211796e-14,5.726739211787617e-14,6.040341803286373e-14,InvV
2024-11-07 18:00:00,11,43.34869438527977,18,0.0,0.0,0.0,0.0,InvV
2024-11-07 19:00:00,11,46.61812853174727,19,0.0,0.0,0.0,0.0,InvV
2024-11-07 20:00:00,11,45.820360701783805,20,0.0,0.0,0.0,0.0,InvV
2024-11-07 21:00:00,11,37.97660044271412,21,0.0,0.0,0.0,0.0,InvV
2024-11-07 22:00:00,11,49.495108711056545,22,0.0,0.0,0.0,0.0,InvV
2024-11-07 23:00:00,11,32.863767381068634,23,0.0,0.0,0.0,0.0,InvV
2024-11-08 00:00:00,11,60.387292234203514,0,0.0,0.0,0.0,0.0,InvV
2024-11-08 01:00:00,11,58.96214811131999,1,0.0,0.0,0.0,0.0,InvV
2024-11-08 02:00:00,11,50.27340363209544,2,0.0,0.0,0.0,0.0,InvV
2024-11-08 03:00:00,11,45.080958747873304,3,0.0,0.0,0.0,0.0,InvV
2024-11-08 04:00:00,11,37.85737902801326,4,0.0,0.0,0.0,0.0,InvV
2024-11-08 05:00:00,11,45.30854709698473,5,0.0,0.0,0.0,0.0,InvV
2024-11-08 06:00:00,11,72.9538531288404,6,63.29800320866169,39.578199572787895,49.58477695559757,51.93350533882621,InvV
2024-11-08 07:00:00,11,38.735666985342796,7,275.8560279337664,144.68266021698807,221.49216184351678,246.87159802203917,InvV
2024-11-08 08:00:00,11,56.97968417122038,8,360.4049219591949,276.7752217883725,331.02503274298044,330.3161208096581,V
2024-11-08 09:00:00,11,69.29475115127603,9,399.6534242222027,356.9760660060389,381.8285452358624,357.64175826402993,V
2024-11-08 10:00:00,11,20.036351649693813,10,769.5993926569854,686.493190729045,761.2978061490276,706.1592494811447,V
2024-11-08 11:00:00,11,23.89845646833698,11,789.231085456388,741.1286598512313,773.4939781486785,689.56373401898,Flat
2024-11-08 12:00:00,11,33.34590829260715,12,713.017702777479,681.4885273288132,692.3334362743208,609.0020771849156,Flat
2024-11-08 13:00:00,11,50.69971961871113,13,544.1376721653764,519.7649378104197,526.5012248142276,467.87443255520316,Flat
2024-11-08 14:00:00,11,41.19695772789424,14,494.0745141937196,451.47721755721057,483.1471374071654,443.7672525299605,Flat
2024-11-08 15:00:00,11,48.5294289446578,15,325.9242551798679,278.1461539511689,314.10760693677514,300.5912101419266,V
2024-11-08 16:00:00,11,38.48747582796256,16,187.25468448852376,131.99061563674277,171.2500687669144,176.46385931559462,InvV
2024-11-08 17:00:00,11,48.28767869786823,17,7.701643740052445e-14,4.444923364163109e-14,6.294792479884284e-14,6.829714506770051e-14,InvV
2024-11-08 18:00:00,11,47.75478377104176,18,0.0,0.0,0.0,0.0,InvV
2024-11-08 19:00:00,11,57.63134586278373,19,0.0,0.0,0.0,0.0,InvV
2024-11-08 20:00:00,11,68.37423852526183,20,0.0,0.0,0.0,0.0,InvV
2024-11-08 21:00:00,11,43.63050215655171,21,0.0,0.0,0.0,0.0,InvV
2024-11-08 22:00:00,11,34.216703469939304,22,0.0,0.0,0.0,0.0,InvV
2024-11-08 23:00:00,11,55.2486976693966,23,0.0,0.0,0.0,0.0,InvV
2024-11-09 00:00:00,11,42.17204219172256,0,0.0,0.0,0.0,0.0,InvV
2024-11-09 01:00:00,11,38.70532064921483,1,0.0,0.0,0.0,0.0,InvV
2024-11-09 02:00:00,11,33.873442775796086,2,0.0,0.0,0.0,0.0,InvV
2024-11-09 03:00:00,11,33.411863680997975,3,0.0,0.0,0.0,0.0,InvV
2024-11-09 04:00:00,11,39.829767852281755,4,0.0,0.0,0.0,0.0,InvV
2024-11-09 05:00:00,11,56.0973144911175,5,0.0,0.0,0.0,0.0,InvV
2024-11-09 06:00:00,11,62.778180679789585,6,72.51215821958853,40.026921687332745,54.681017877854714,59.480121846435665,InvV
2024-11-09 07:00:00,11,49.856104829166156,7,246.39390413273148,144.3338994477395,201.96815061661417,218.16938705674147,InvV
2024-11-09 08:00:00,11,71.81399357791389,8,298.14925899656544,244.05361463805718,274.7892883191082,267.0730115507298,V
2024-11-09 09:00:00,11,51.64070820027008,9,495.5651877350885,425.8746538023654,476.9784447461368,455.012512042922,V
2024-11-09 10:00:00,11,56.226442349749775,10,542.8310128969056,504.42352135055603,526.4570275485336,480.08406317456206,Flat
2024-11-09 11:00:00,11,43.494646102108334,11,659.2202179446066,626.8294187292183,640.0640274747752,569.285744259834,Flat
2024-11-09 12:00:00,11,46.43421029511373,12,627.8009570783371,604.0043030656075,606.1840465893788,533.2829737266272,Flat
2024-11-09 13:00:00,11,46.49272296756145,13,568.9776175991966,542.0492451806891,551.6499642633911,490.47173360741147,Flat
2024-11-09 14:00:00,11,34.5362697263319,14,526.4458519439303,477.45014808764137,516.6799941976756,476.05534361423656,Flat
2024-11-09 15:00:00,11,34.47654588011318,15,374.4802442520812,309.49602588180966,363.018028792334,352.315384795653,V
2024-11-09 16:00:00,11,20.0,16,220.42396203528884,141.4690260553328,200.7137777441779,213.42033343878907,InvV
2024-11-09 17:00:00,11,46.93767404342613,17,7.811586785499064e-14,4.4502450262314805e-14,6.368749531396565e-14,6.936200105514627e-14,InvV
2024-11-09 18:00:00,11,61.422372007000135,18,0.0,0.0,0.0,0.0,InvV
2024-11-09 19:00:00,11,20.0,19,0.0,0.0,0.0,0.0,InvV
2024-11-09 20:00:00,11,45.14278681045174,20,0.0,0.0,0.0,0.0,InvV
2024-11-09 21:00:00,11,49.14291016999139,21,0.0,0.0,0.0,0.0,InvV
2024-11-09 22:00:00,11,32.5838442029835,22,0.0,0.0,0.0,0.0,InvV
2024-11-09 23:00:00,11,44.6971172842286,23,0.0,0.0,0.0,0.0,InvV
2024-11-10 00:00:00,11,37.92797637472247,0,0.0,0.0,0.0,0.0,InvV
2024-11-10 01:00:00,11,55.830702364224294,1,0.0,0.0,0.0,0.0,InvV
2024-11-10 02:00:00,11,48.164522619993754,2,0.0,0.0,0.0,0.0,InvV
2024-11-10 03:00:00,11,45.18425353442661,3,0.0,0.0,0.0,0.0,InvV
2024-11-10 04:00:00,11,51.3331803258633,4,0.0,0.0,0.0,0.0,InvV
2024-11-10 05:00:00,11,62.93527102612504,5,0.0,0.0,0.0,0.0,InvV
2024-11-10 06:00:00,11,68.7242919285778,6,67.12790562764695,39.92867859970539,51.7685346147614,55.0706967543661,InvV
2024-11-10 07:00:00,11,35.25655742758193,7,285.07346684648405,144.04998151289413,227.39745891620316,255.96600618225733,InvV
2024-11-10 08:00:00,11,39.90970414651448,8,432.04310167232654,306.63133344090693,395.24774870606234,406.2867150438593,InvV
2024-11-10 09:00:00,11,40.51687888978191,9,555.9992814521006,465.9537736901727,537.6314111983343,518.6602099614645,V
2024-11-10 10:00:00,11,23.7063548486788,10,746.6030236772622,668.7990558914861,737.0824066929241,682.547960545262,V
2024-11-10 11:00:00,11,36.62280099721151,11,704.8114558429452,667.2607421664088,686.5842862496552,611.1637064131532,Flat
2024-11-10 12:00:00,11,65.8477188031797,12,501.4013662572241,487.0920970787604,480.1033731741757,422.43781708495743,Flat
2024-11-10 13:00:00,11,59.75233025366891,13,490.6871056800142,471.38633460446437,472.7160041464788,419.6163695302703,Flat
2024-11-10 14:00:00,11,71.9558539440861,14,344.5844588113824,325.7799086176428,331.2883183382853,299.78702885465475,Flat
2024-11-10 15:00:00,11,66.49675462040092,15,263.84295377279966,234.25306517506047,252.37201169581118,237.08158749911917,V
2024-11-10 16:00:00,11,48.81675246263568,16,168.72242801711414,124.87304564574774,154.67408655088502,156.56243434685905,InvV
2024-11-10 17:00:00,11,43.95204115047298,17,8.054733778923709e-14,4.456203227579341e-14,6.530721175283385e-14,7.172599347539473e-14,InvV
2024-11-10 18:00:00,11,42.99595304791329,18,0.0,0.0,0.0,0.0,InvV
2024-11-10 19:00:00,11,61.75681129036974,19,0.0,0.0,0.0,0.0,InvV
2024-11-10 20:00:00,11,42.43327216223439,20,0.0,0.0,0.0,0.0,InvV
2024-11-10 21:00:00,11,45.34480439960182,21,0.0,0.0,0.0,0.0,InvV
2024-11-10 22:00:00,11,60.21502618146526,22,0.0,0.0,0.0,0.0,InvV
2024-11-10 23:00:00,11,39.843520148487606,23,0.0,0.0,0.0,0.0,InvV
2024-11-11 00:00:00,11,41.48362461039412,0,0.0,0.0,0.0,0.0,InvV
2024-11-11 01:00:00,11,48.521564384396235,1,0.0,0.0,0.0,0.0,InvV
2024-11-11 02:00:00,11,48.74416173300124,2,0.0,0.0,0.0,0.0,InvV
2024-11-11 03:00:00,11,57.84672505475492,3,0.0,0.0,0.0,0.0,InvV
2024-11-11 04:00:00,11,73.97468497193921,4,0.0,0.0,0.0,0.0,InvV
2024-11-11 05:00:00,11,30.883530672109572,5,0.0,0.0,0.0,0.0,InvV
2024-11-11 06:00:00,11,43.25618040052045,6,90.18948987478758,37.10796946611277,62.94858022486579,73.94887040222169,InvV
2024-11-11 07:00:00,11,46.917331268516186,7,254.17979455207038,144.7772069467412,207.22377945919266,225.70015512251044,InvV
2024-11-11 08:00:00,11,34.048635590466645,8,456.6404522211519,314.9584184435094,417.1784585106642,433.1603850112262,InvV
2024-11-11 09:00:00,11,65.03421399761412,9,422.8002825964541,374.19799951075066,404.6669514033424,380.73174905856126,V
2024-11-11 10:00:00,11,43.51732680682798,10,622.4667773866465,570.2859157152944,607.926421034913,557.7630650071363,Flat
2024-11-11 11:00:00,11,43.38692526504033,11,659.9348915489165,627.4661214048465,640.7910145493227,569.9397079810356,Flat
2024-11-11 12:00:00,11,32.267910805232745,12,720.0364465173702,687.8224233349158,699.4701954752485,615.2740641282448,Flat
2024-11-11 13:00:00,11,65.01735596988895,13,459.6000946022121,442.98087130991297,441.6414805404572,391.77967847410764,Flat
2024-11-11 14:00:00,11,45.718149157623344,14,472.1012563604764,433.5943403758225,460.51701075979145,422.07562757094,Flat
2024-11-11 15:00:00,11,42.66655367147236,15,346.1818568683629,291.5433945160184,334.4464035178995,321.9517145371291,V
2024-11-11 16:00:00,11,44.33444572890473,16,176.76435204635249,128.1220645620424,161.87714657074352,165.13274371655277,InvV
2024-11-11 17:00:00,11,50.9251539999599,17,7.486850356897749e-14,4.429805358056748e-14,6.14901259305204e-14,6.622405966651898e-14,InvV
2024-11-11 18:00:00,11,23.25788409971274,18,0.0,0.0,0.0,0.0,InvV
2024-11-11 19:00:00,11,33.98563117480924,19,0.0,0.0,0.0,0.0,InvV
2024-11-11 20:00:00,11,43.77274041375165,20,0.0,0.0,0.0,0.0,InvV
2024-11-11 21:00:00,11,47.57801755280681,21,0.0,0.0,0.0,0.0,InvV
2024-11-11 22:00:00,11,30.556637443988855,22,0.0,0.0,0.0,0.0,InvV
2024-11-11 23:00:00,11,59.13581211820348,23,0.0,0.0,0.0,0.0,InvV
2024-11-12 00:00:00,11,44.72210698861181,0,0.0,0.0,0.0,0.0,InvV
2024-11-12 01:00:00,11,43.62378967632577,1,0.0,0.0,0.0,0.0,InvV
2024-11-12 02:00:00,11,49.371431643522996,2,0.0,0.0,0.0,0.0,InvV
2024-11-12 03:00:00,11,61.78990953785477,3,0.0,0.0,0.0,0.0,InvV
2024-11-12 04:00:00,11,59.87885678881597,4,0.0,0.0,0.0,0.0,InvV
2024-11-12 05:00:00,11,53.83125617238772,5,0.0,0.0,0.0,0.0,InvV
2024-11-12 06:00:00,11,30.674028836971157,6,101.58273149670447,32.59312492360157,67.22534928178666,83.26758390970508,InvV
2024-11-12 07:00:00,11,67.75680507048949,7,198.96837520645676,136.1856967102572,168.46460327843445,173.14035115781837,InvV
2024-11-12 08:00:00,11,60.41641833716663,8,345.98185998431376,269.75524441192465,318.03175330953627,315.43441124964676,V
2024-11-12 09:00:00,11,49.757377626284516,9,505.79703984567817,432.84153320337464,487.2093572247908,465.66372024172904,V
2024-11-12 10:00:00,11,43.996217887854556,10,619.4660290484894,567.8419172231439,604.836929792188,554.8024228588208,Flat
2024-11-12 11:00:00,11,32.66598153967532,11,731.062963910372,690.3697934416066,713.5030102195122,635.4242191323607,Flat
2024-11-12 12:00:00,11,37.36592191064151,12,686.8437591956825,657.804106273415,665.7746856179289,585.6605445766863,Flat
2024-11-12 13:00:00,11,38.30005088126762,13,617.3507313560395,585.0839372684816,600.9035423020252,534.787953402395,Flat
2024-11-12 14:00:00,11,53.92034955268856,14,432.2380771781926,400.6299978287095,419.73372723332477,383.1880977389784,Flat
2024-11-12 15:00:00,11,62.42137006760966,15,277.92435805841984,244.5839790079994,266.2963885382185,251.22890858648697,V
2024-11-12 16:00:00,11,36.7946810775838,16,190.2918096984507,133.03250722806115,173.95879300841582,179.77642761060434,InvV
2024-11-12 17:00:00,11,33.55850129665626,17,8.901173397290551e-14,4.4145200267375884e-14,7.077496886779838e-14,8.005202413072618e-14,InvV
2024-11-12 18:00:00,11,38.41931755722181,18,0.0,0.0,0.0,0.0,InvV
2024-11-12 19:00:00,11,20.0,19,0.0,0.0,0.0,0.0,InvV
2024-11-12 20:00:00,11,27.425672238222198,20,0.0,0.0,0.0,0.0,InvV
2024-11-12 21:00:00,11,31.670212429598365,21,0.0,0.0,0.0,0.0,InvV
2024-11-12 22:00:00,11,46.36738556753245,22,0.0,0.0,0.0,0.0,InvV
2024-11-12 23:00:00,11,33.50841321351069,23,0.0,0.0,0.0,0.0,InvV
2024-11-13 00:00:00,11,47.24833319467987,0,0.0,0.0,0.0,0.0,InvV
2024-11-13 01:00:00,11,45.226269814014145,1,0.0,0.0,0.0,0.0,InvV
2024-11-13 02:00:00,11,43.010221531031256,2,0.0,0.0,0.0,0.0,InvV
2024-11-13 03:00:00,11,20.0,3,0.0,0.0,0.0,0.0,InvV
2024-11-13 04:00:00,11,54.26324417849675,4,0.0,0.0,0.0,0.0,InvV
2024-11-13 05:00:00,11,31.687127216246697,5,0.0,0.0,0.0,0.0,InvV
2024-11-13 06:00:00,11,62.00949380139391,6,73.20821050388389,40.00597039364084,55.044091179781816,60.05006893578242,InvV
2024-11-13 07:00:00,11,53.98816669669326,7,235.4465547563544,143.28389786491311,194.46174583808903,207.64673729839507,InvV
2024-11-13 08:00:00,11,39.14164888843701,8,435.2664259250868,307.7785470920172,398.12513407214675,409.78537942730264,InvV
2024-11-13 09:00:00,11,51.71647046289634,9,495.15358274260177,425.59284570767255,476.5672016125841,454.58510103427477,V
2024-11-13 10:00:00,11,62.05914604566123,10,506.2830866232523,473.49954633861967,489.43041852700736,445.05508508322566,Flat
2024-11-13 11:00:00,11,39.518114210014794,11,685.6025081061788,650.2718684663073,666.9483686409908,593.479741684934,Flat
2024-11-13 12:00:00,11,51.58105584794902,12,594.2903131044491,573.2395798262776,572.5598534274721,503.7253686001302,Flat
2024-11-13 13:00:00,11,38.13969005734903,13,618.2975716904077,585.9215171048972,601.8712970111512,535.6594784120972,Flat
2024-11-13 14:00:00,11,31.09616584517288,14,543.1649603313354,490.69087563894993,534.0894234483529,492.8861906316861,V
2024-11-13 15:00:00,11,46.098719626510956,15,334.3229228801239,283.75581947229034,322.52835325266756,309.4091074658185,V
2024-11-13 16:00:00,11,46.72444253074818,16,172.47634280193623,126.42027175974775,158.0383421286851,160.55044948054075,InvV
2024-11-13 17:00:00,11,23.2120008991697,17,9.743782168802106e-14,4.276694161483587e-14,7.595444683345037e-14,8.848934307373505e-14,InvV
2024-11-13 18:00:00,11,51.4565094266652,18,0.0,0.0,0.0,0.0,InvV
2024-11-13 19:00:00,11,34.46884547127986,19,0.0,0.0,0.0,0.0,InvV
2024-11-13 20:00:00,11,37.33967122055301,20,0.0,0.0,0.0,0.0,InvV
2024-11-13 21:00:00,11,51.623829790426555,21,0.0,0.0,0.0,0.0,InvV
2024-11-13 22:00:00,11,61.388179759737625,22,0.0,0.0,0.0,0.0,InvV
2024-11-13 23:00:00,11,28.43021302871928,23,0.0,0.0,0.0,0.0,InvV
2024-11-14 00:00:00,11,57.47751727352765,0,0.0,0.0,0.0,0.0,InvV
2024-11-14 01:00:00,11,48.098103664740094,1,0.0,0.0,0.0,0.0,InvV
2024-11-14 02:00:00,11,42.69578785037575,2,0.0,0.0,0.0,0.0,InvV
2024-11-14 03:00:00,11,27.02925565052724,3,0.0,0.0,0.0,0.0,InvV
2024-11-14 04:00:00,11,47.92958438809144,4,0.0,0.0,0.0,0.0,InvV
2024-11-14 05:00:00,11,46.949603605251795,5,0.0,0.0,0.0,0.0,InvV
2024-11-14 06:00:00,11,38.40074852246161,6,94.58612333497751,35.610293471985024,64.69666333522737,77.54555607700011,InvV
2024-11-14 07:00:00,11,32.18256641360815,7,293.21759795794634,143.19678689944055,232.53464392142962,264.046926870601,InvV
2024-11-14 08:00:00,11,40.59525626032439,8,429.1660212386792,305.59308453891936,392.6785535419574,403.16971937376,InvV
2024-11-14 09:00:00,11,29.65642394578605,9,615.0025017978134,502.59735668089564,597.3696095905826,582.5121294601369,V
2024-11-14 10:00:00,11,44.046003636111244,10,619.1540698008355,567.5876682835544,604.5158330949669,554.4947841840469,Flat
2024-11-14 11:00:00,11,62.709220106029676,11,531.741178304472,511.77343109011383,511.53482934204607,453.91050557835376,Flat
2024-11-14 12:00:00,11,57.02786834025222,12,558.8266116297567,540.500580839295,537.1316561216707,472.5792371006441,Flat
2024-11-14 13:00:00,11,29.398720020525023,13,669.9080759901984,631.2994871385413,654.8355872912236,583.4024343893734,Flat
2024-11-14 14:00:00,11,24.636625367956206,14,574.5587092128458,515.2334740029705,566.9458031600507,524.7745132301621,V
2024-11-14 15:00:00,11,57.175102157154534,15,296.0514374740784,257.55910807574713,284.2892318356488,269.6637527966601,V
2024-11-14 16:00:00,11,45.2646318866896,16,175.09545992041618,127.46803828033953,160.3836053238982,163.34590905298975,InvV
2024-11-14 17:00:00,11,56.189822863881886,17,7.058100925358358e-14,4.3809524286117265e-14,5.852911975818754e-14,6.211485150075189e-14,InvV
2024-11-14 18:00:00,11,53.4899046142327,18,0.0,0.0,0.0,0.0,InvV
2024-11-14 19:00:00,11,39.38117219147414,19,0.0,0.0,0.0,0.0,InvV
2024-11-14 20:00:00,11,40.506031954101935,20,0.0,0.0,0.0,0.0,InvV
2024-11-14 21:00:00,11,49.96498925206146,21,0.0,0.0,0.0,0.0,InvV
2024-11-14 22:00:00,11,56.518349647167774,22,0.0,0.0,0.0,0.0,InvV
2024-11-14 23:00:00,11,63.33764538698262,23,0.0,0.0,0.0,0.0,InvV
2024-11-15 00:00:00,11,60.99808935142652,0,0.0,0.0,0.0,0.0,InvV
2024-11-15 01:00:00,11,22.855924283534033,1,0.0,0.0,0.0,0.0,InvV
2024-11-15 02:00:00,11,48.10318538840575,2,0.0,0.0,0.0,0.0,InvV
2024-11-15 03:00:00,11,39.67211533463304,3,0.0,0.0,0.0,0.0,InvV
2024-11-15 04:00:00,11,62.931007735694045,4,0.0,0.0,0.0,0.0,InvV
2024-11-15 05:00:00,11,26.83138564638117,5,0.0,0.0,0.0,0.0,InvV
2024-11-15 06:00:00,11,58.53258960938569,6,76.356575817696,39.81496401923863,56.64789902013687,62.627798842457,InvV
2024-11-15 07:00:00,11,52.842713955039514,7,238.48127973362517,143.62493061786344,196.55627109265583,210.55600475727437,InvV
2024-11-15 08:00:00,11,52.627735043154566,8,378.6688984423283,285.1793670281504,347.4480796390007,349.35981109126953,InvV
2024-11-15 09:00:00,11,40.720461895911725,9,554.893245560302,465.2434184516785,536.5165157015823,517.4794267709128,V
2024-11-15 10:00:00,11,54.70096230034201,10,552.3897244797971,512.4389896020784,536.1785925343224,489.3099550251495,Flat
2024-11-15 11:00:00,11,51.650456308069025,11,605.110517030556,578.3535350815671,585.230118207743,520.0039407707618,Flat
2024-11-15 12:00:00,11,33.71496745308725,12,710.6147921004066,679.3184009616232,689.891563060819,606.856064878087,Flat
2024-11-15 13:00:00,11,48.34169753638054,13,558.0604642933017,532.2708134729237,540.5851165941854,480.52689980102286,Flat
2024-11-15 14:00:00,11,51.482227860750505,14,444.0874928462631,410.49898732854126,431.8200756924681,394.6849184123713,Flat
2024-11-15 15:00:00,11,38.005782683747555,15,362.2859078384467,301.8688325900963,350.6831082746037,339.1561007053887,V
2024-11-15 16:00:00,11,47.8960374748734,16,170.37432745729419,125.5605003167139,156.15493104236077,158.3146425573844,InvV
2024-11-15 17:00:00,11,46.800084206035045,17,7.822791965937151e-14,4.4506955165984315e-14,6.376261953240292e-14,6.947067118892538e-14,InvV
2024-11-15 18:00:00,11,48.8644445766552,18,0.0,0.0,0.0,0.0,InvV
2024-11-15 19:00:00,11,44.82919193811969,19,0.0,0.0,0.0,0.0,InvV
2024-11-15 20:00:00,11,33.75334830296666,20,0.0,0.0,0.0,0.0,InvV
2024-11-15 21:00:00,11,74.75740707157478,21,0.0,0.0,0.0,0.0,InvV
2024-11-15 22:00:00,11,49.3967880284838,22,0.0,0.0,0.0,0.0,InvV
2024-11-15 23:00:00,11,45.07132003071546,23,0.0,0.0,0.0,0.0,InvV
2024-11-16 00:00:00,11,50.82809144422459,0,0.0,0.0,0.0,0.0,InvV
2024-11-16 01:00:00,11,68.45692518748511,1,0.0,0.0,0.0,0.0,InvV
2024-11-16 02:00:00,11,40.26322259816506,2,0.0,0.0,0.0,0.0,InvV
2024-11-16 03:00:00,11,39.10263164192041,3,0.0,0.0,0.0,0.0,InvV
2024-11-16 04:00:00,11,58.649884088037965,4,0.0,0.0,0.0,0.0,InvV
2024-11-16 05:00:00,11,53.419442244777514,5,0.0,0.0,0.0,0.0,InvV
