timestamp,date,month,hour,minute,Cloud_%,GHI,season,Flat_POA,V30_POA,InvV50_POA,Winner,Flat_vs_V,Flat_vs_InvV
2024-10-10 08:15:00,2024-10-10,10,8,15,31.7,470.39973892779176,Post-Monsoon,446.03,424.79,345.57,Flat,5.0,29.1
2024-10-10 08:30:00,2024-10-10,10,8,30,35.9,484.3085664538826,Post-Monsoon,463.85,437.8,353.29,Flat,6.0,31.3
2024-10-10 08:45:00,2024-10-10,10,8,45,29.9,545.2521976597327,Post-Monsoon,523.45,494.6,399.54,Flat,5.8,31.0
2024-10-10 09:00:00,2024-10-10,10,9,0,43.5,503.6409452847681,Post-Monsoon,489.63,455.22,362.33,Flat,7.6,35.1
2024-10-10 09:15:00,2024-10-10,10,9,15,36.9,564.3482559725128,Post-Monsoon,549.25,511.49,407.75,Flat,7.4,34.7
2024-10-10 09:30:00,2024-10-10,10,9,30,23.0,667.930522104974,Post-Monsoon,649.15,608.39,487.85,Flat,6.7,33.1
2024-10-10 09:45:00,2024-10-10,10,9,45,23.4,689.2437572465184,Post-Monsoon,672.61,627.57,501.18,Flat,7.2,34.2
2024-10-10 10:00:00,2024-10-10,10,10,0,15.0,761.4689017320626,Post-Monsoon,743.82,694.97,555.72,Flat,7.0,33.8
2024-10-10 10:15:00,2024-10-10,10,10,15,25.0,717.3179254010424,Post-Monsoon,704.55,652.03,516.8,Flat,8.1,36.3
2024-10-10 10:30:00,2024-10-10,10,10,30,44.5,606.3777571338359,Post-Monsoon,599.36,547.32,428.34,Flat,9.5,39.9
2024-10-10 10:45:00,2024-10-10,10,10,45,50.9,574.2217613394828,Post-Monsoon,569.0,516.96,402.61,Flat,10.1,41.3
2024-10-10 11:00:00,2024-10-10,10,11,0,43.2,630.9767344853966,Post-Monsoon,624.99,569.12,444.22,Flat,9.8,40.7
2024-10-10 11:15:00,2024-10-10,10,11,15,41.7,645.4887084687292,Post-Monsoon,639.71,582.2,454.18,Flat,9.9,40.8
2024-10-10 11:30:00,2024-10-10,10,11,30,33.5,701.2530300276504,Post-Monsoon,694.52,633.77,495.68,Flat,9.6,40.1
2024-10-10 11:45:00,2024-10-10,10,11,45,44.3,627.9404279438563,Post-Monsoon,623.08,565.61,440.14,Flat,10.2,41.6
2024-10-10 12:00:00,2024-10-10,10,12,0,38.4,662.580002130191,Post-Monsoon,656.99,597.78,466.22,Flat,9.9,40.9
2024-10-10 12:15:00,2024-10-10,10,12,15,56.7,536.5840397354527,Post-Monsoon,533.36,481.61,372.84,Flat,10.7,43.1
2024-10-10 12:30:00,2024-10-10,10,12,30,33.8,675.1930132855715,Post-Monsoon,668.74,610.16,477.16,Flat,9.6,40.2
2024-10-10 12:45:00,2024-10-10,10,12,45,51.1,552.9454840430055,Post-Monsoon,548.79,497.34,386.38,Flat,10.3,42.0
2024-10-10 13:00:00,2024-10-10,10,13,0,45.5,574.0694785771104,Post-Monsoon,568.84,517.43,403.44,Flat,9.9,41.0
2024-10-10 13:15:00,2024-10-10,10,13,15,43.8,567.2172234282689,Post-Monsoon,561.31,511.79,399.96,Flat,9.7,40.3
2024-10-10 13:30:00,2024-10-10,10,13,30,15.0,713.7850660023646,Post-Monsoon,701.14,650.42,516.68,Flat,7.8,35.7
2024-10-10 13:45:00,2024-10-10,10,13,45,46.2,512.9930141784571,Post-Monsoon,506.44,463.02,362.79,Flat,9.4,39.6
2024-10-10 14:00:00,2024-10-10,10,14,0,33.5,556.4036254896813,Post-Monsoon,546.32,504.63,399.25,Flat,8.3,36.8
2024-10-10 14:15:00,2024-10-10,10,14,15,29.7,546.2809774956474,Post-Monsoon,534.18,496.31,394.82,Flat,7.6,35.3
2024-10-10 14:30:00,2024-10-10,10,14,30,17.2,572.4300120596711,Post-Monsoon,555.12,522.46,420.55,Flat,6.3,32.0
2024-10-10 14:45:00,2024-10-10,10,14,45,34.9,456.0022740768631,Post-Monsoon,443.41,413.58,330.18,Flat,7.2,34.3
2024-10-10 15:00:00,2024-10-10,10,15,0,35.4,419.1160844466269,Post-Monsoon,405.79,379.87,304.28,Flat,6.8,33.4
2024-10-10 15:15:00,2024-10-10,10,15,15,19.4,441.77574572704265,Post-Monsoon,421.47,402.11,327.63,Flat,4.8,28.6
2024-10-10 15:30:00,2024-10-10,10,15,30,17.3,404.38463000536285,Post-Monsoon,382.35,367.61,301.55,Flat,4.0,26.8
2024-10-10 15:45:00,2024-10-10,10,15,45,40.8,288.5064230772426,Post-Monsoon,275.55,259.89,209.6,Flat,6.0,31.5
2024-10-10 16:00:00,2024-10-10,10,16,0,45.5,237.86095961617474,Post-Monsoon,226.59,213.48,171.99,Flat,6.1,31.7
2024-10-10 16:15:00,2024-10-10,10,16,15,37.3,217.28055213975455,Post-Monsoon,203.76,194.67,158.8,Flat,4.7,28.3
2024-10-10 16:30:00,2024-10-10,10,16,30,48.8,155.1042302112585,Post-Monsoon,146.16,138.19,111.69,Flat,5.8,30.9
2024-10-10 16:45:00,2024-10-10,10,16,45,34.0,136.1824918769478,Post-Monsoon,124.76,120.84,99.76,Flat,3.2,25.1
2024-10-10 17:00:00,2024-10-10,10,17,0,34.3,90.77979951077697,Post-Monsoon,82.27,80.03,66.31,Flat,2.8,24.1
2024-10-10 17:15:00,2024-10-10,10,17,15,24.0,49.99164369733914,Post-Monsoon,43.94,43.65,36.81,Flat,0.7,19.4
2024-10-10 17:30:00,2024-10-10,10,17,30,16.3,9.989587639956183e-14,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 17:45:00,2024-10-10,10,17,45,57.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 18:00:00,2024-10-10,10,18,0,48.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 18:15:00,2024-10-10,10,18,15,18.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 18:30:00,2024-10-10,10,18,30,36.9,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 18:45:00,2024-10-10,10,18,45,33.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 19:00:00,2024-10-10,10,19,0,31.7,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 19:15:00,2024-10-10,10,19,15,30.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 19:30:00,2024-10-10,10,19,30,39.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 19:45:00,2024-10-10,10,19,45,44.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 20:00:00,2024-10-10,10,20,0,39.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 20:15:00,2024-10-10,10,20,15,33.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 20:30:00,2024-10-10,10,20,30,33.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 20:45:00,2024-10-10,10,20,45,46.2,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 21:00:00,2024-10-10,10,21,0,40.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 21:15:00,2024-10-10,10,21,15,35.9,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 21:30:00,2024-10-10,10,21,30,34.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 21:45:00,2024-10-10,10,21,45,39.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 22:00:00,2024-10-10,10,22,0,29.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 22:15:00,2024-10-10,10,22,15,44.9,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 22:30:00,2024-10-10,10,22,30,22.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 22:45:00,2024-10-10,10,22,45,30.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 23:00:00,2024-10-10,10,23,0,42.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 23:15:00,2024-10-10,10,23,15,21.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 23:30:00,2024-10-10,10,23,30,16.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-10 23:45:00,2024-10-10,10,23,45,35.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 00:00:00,2024-10-11,10,0,0,15.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 00:15:00,2024-10-11,10,0,15,19.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 00:30:00,2024-10-11,10,0,30,44.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 00:45:00,2024-10-11,10,0,45,32.5,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 01:00:00,2024-10-11,10,1,0,50.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 01:15:00,2024-10-11,10,1,15,20.5,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 01:30:00,2024-10-11,10,1,30,33.9,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 01:45:00,2024-10-11,10,1,45,39.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 02:00:00,2024-10-11,10,2,0,21.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 02:15:00,2024-10-11,10,2,15,47.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 02:30:00,2024-10-11,10,2,30,41.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 02:45:00,2024-10-11,10,2,45,15.7,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 03:00:00,2024-10-11,10,3,0,34.5,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 03:15:00,2024-10-11,10,3,15,39.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 03:30:00,2024-10-11,10,3,30,27.9,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 03:45:00,2024-10-11,10,3,45,17.2,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 04:00:00,2024-10-11,10,4,0,38.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 04:15:00,2024-10-11,10,4,15,61.5,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 04:30:00,2024-10-11,10,4,30,30.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 04:45:00,2024-10-11,10,4,45,53.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 05:00:00,2024-10-11,10,5,0,26.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 05:15:00,2024-10-11,10,5,15,37.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 05:30:00,2024-10-11,10,5,30,44.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 05:45:00,2024-10-11,10,5,45,34.9,45.24743441369202,Post-Monsoon,38.36,38.04,32.03,Flat,0.8,19.8
2024-10-11 06:00:00,2024-10-11,10,6,0,31.4,93.31595616139445,Post-Monsoon,79.6,79.18,66.83,Flat,0.5,19.1
2024-10-11 06:15:00,2024-10-11,10,6,15,43.7,123.52780238409666,Post-Monsoon,109.95,106.62,88.09,Flat,3.1,24.8
2024-10-11 06:30:00,2024-10-11,10,6,30,57.7,139.80119234020637,Post-Monsoon,129.34,122.22,98.72,Flat,5.8,31.0
2024-10-11 06:45:00,2024-10-11,10,6,45,38.6,214.44996694781625,Post-Monsoon,193.47,187.8,155.31,Flat,3.0,24.6
2024-10-11 07:00:00,2024-10-11,10,7,0,28.8,280.25857206902623,Post-Monsoon,251.78,246.96,206.05,Flat,2.0,22.2
2024-10-11 07:15:00,2024-10-11,10,7,15,32.7,312.38874512580537,Post-Monsoon,285.66,277.21,229.2,Flat,3.0,24.6
2024-10-11 07:30:00,2024-10-11,10,7,30,65.2,244.99733385030268,Post-Monsoon,235.4,217.92,172.77,Flat,8.0,36.3
2024-10-11 07:45:00,2024-10-11,10,7,45,36.6,377.9999191900751,Post-Monsoon,354.22,338.71,276.5,Flat,4.6,28.1
2024-10-11 08:00:00,2024-10-11,10,8,0,27.9,449.6349569272707,Post-Monsoon,421.44,405.15,332.3,Flat,4.0,26.8
2024-10-11 08:15:00,2024-10-11,10,8,15,21.3,515.9822066061662,Post-Monsoon,485.18,467.27,383.85,Flat,3.8,26.4
2024-10-11 08:30:00,2024-10-11,10,8,30,15.0,582.803065908202,Post-Monsoon,550.16,530.18,435.77,Flat,3.8,26.3
2024-10-11 08:45:00,2024-10-11,10,8,45,39.4,497.812502809145,Post-Monsoon,480.61,450.17,360.78,Flat,6.8,33.2
2024-10-11 09:00:00,2024-10-11,10,9,0,42.9,506.86517681809664,Post-Monsoon,492.62,458.23,364.9,Flat,7.5,35.0
2024-10-11 09:15:00,2024-10-11,10,9,15,30.2,601.00426548646,Post-Monsoon,583.21,545.99,437.36,Flat,6.8,33.3
2024-10-11 09:30:00,2024-10-11,10,9,30,34.8,599.5902135255785,Post-Monsoon,585.31,543.89,432.71,Flat,7.6,35.3
2024-10-11 09:45:00,2024-10-11,10,9,45,21.0,703.6811259556744,Post-Monsoon,686.17,641.25,512.86,Flat,7.0,33.8
2024-10-11 10:00:00,2024-10-11,10,10,0,36.6,628.7368311842125,Post-Monsoon,617.87,569.63,449.86,Flat,8.5,37.3
2024-10-11 10:15:00,2024-10-11,10,10,15,40.8,618.0731275800571,Post-Monsoon,609.39,558.87,439.19,Flat,9.0,38.8
2024-10-11 10:30:00,2024-10-11,10,10,30,28.6,708.8698686650541,Post-Monsoon,698.32,643.12,507.42,Flat,8.6,37.6
2024-10-11 10:45:00,2024-10-11,10,10,45,55.3,545.5099068677017,Post-Monsoon,540.99,490.43,381.13,Flat,10.3,41.9
2024-10-11 11:00:00,2024-10-11,10,11,0,25.0,751.4965773052951,Post-Monsoon,742.07,681.59,536.4,Flat,8.9,38.3
2024-10-11 11:15:00,2024-10-11,10,11,15,38.4,667.0896873174626,Post-Monsoon,660.78,602.27,470.51,Flat,9.7,40.4
2024-10-11 11:30:00,2024-10-11,10,11,30,45.2,623.4277824089904,Post-Monsoon,618.5,561.52,437.02,Flat,10.1,41.5
2024-10-11 11:45:00,2024-10-11,10,11,45,34.1,695.8292784694495,Post-Monsoon,689.46,628.6,491.22,Flat,9.7,40.4
2024-10-11 12:00:00,2024-10-11,10,12,0,32.7,700.15715448295,Post-Monsoon,693.7,632.7,494.61,Flat,9.6,40.3
2024-10-11 12:15:00,2024-10-11,10,12,15,17.9,789.7513843916822,Post-Monsoon,780.75,716.75,563.81,Flat,8.9,38.5
2024-10-11 12:30:00,2024-10-11,10,12,30,51.3,562.9324358034931,Post-Monsoon,558.98,506.14,392.89,Flat,10.4,42.3
2024-10-11 12:45:00,2024-10-11,10,12,45,33.0,667.3160422458578,Post-Monsoon,660.45,603.44,472.53,Flat,9.4,39.8
2024-10-11 13:00:00,2024-10-11,10,13,0,41.4,598.9069243448045,Post-Monsoon,593.04,540.49,422.22,Flat,9.7,40.5
2024-10-11 13:15:00,2024-10-11,10,13,15,43.1,571.708212150008,Post-Monsoon,565.68,515.96,403.35,Flat,9.6,40.2
2024-10-11 13:30:00,2024-10-11,10,13,30,27.5,641.9944443196156,Post-Monsoon,632.29,582.66,459.97,Flat,8.5,37.5
2024-10-11 13:45:00,2024-10-11,10,13,45,32.6,587.7836786694935,Post-Monsoon,578.38,532.94,420.68,Flat,8.5,37.5
2024-10-11 14:00:00,2024-10-11,10,14,0,51.0,463.806635754682,Post-Monsoon,457.61,418.14,327.44,Flat,9.4,39.8
2024-10-11 14:15:00,2024-10-11,10,14,15,21.6,586.692112560804,Post-Monsoon,572.2,534.53,427.35,Flat,7.0,33.9
2024-10-11 14:30:00,2024-10-11,10,14,30,60.5,368.5954182990207,Post-Monsoon,363.28,331.34,259.01,Flat,9.6,40.3
2024-10-11 14:45:00,2024-10-11,10,14,45,26.1,494.91675527372576,Post-Monsoon,479.41,450.25,361.74,Flat,6.5,32.5
2024-10-11 15:00:00,2024-10-11,10,15,0,20.8,478.0707751343734,Post-Monsoon,459.43,435.47,352.75,Flat,5.5,30.2
2024-10-11 15:15:00,2024-10-11,10,15,15,36.6,378.1151529726572,Post-Monsoon,364.44,342.24,274.93,Flat,6.5,32.6
2024-10-11 15:30:00,2024-10-11,10,15,30,61.5,257.42580400199824,Post-Monsoon,250.89,230.89,182.04,Flat,8.7,37.8
2024-10-11 15:45:00,2024-10-11,10,15,45,15.0,364.53787678802297,Post-Monsoon,341.03,330.68,273.24,Flat,3.1,24.8
2024-10-11 16:00:00,2024-10-11,10,16,0,33.3,268.8005903068281,Post-Monsoon,253.21,241.91,197.34,Flat,4.7,28.3
2024-10-11 16:15:00,2024-10-11,10,16,15,40.7,209.94177376202921,Post-Monsoon,197.59,187.99,152.78,Flat,5.1,29.3
2024-10-11 16:30:00,2024-10-11,10,16,30,35.4,178.1880098690478,Post-Monsoon,165.23,158.98,130.49,Flat,3.9,26.6
2024-10-11 16:45:00,2024-10-11,10,16,45,39.6,128.88872684969695,Post-Monsoon,118.99,114.36,93.77,Flat,4.0,26.9
2024-10-11 17:00:00,2024-10-11,10,17,0,26.4,97.69561337214044,Post-Monsoon,87.43,86.07,72.03,Flat,1.6,21.4
2024-10-11 17:15:00,2024-10-11,10,17,15,27.8,48.33487158374992,Post-Monsoon,42.78,42.24,35.44,Flat,1.3,20.7
2024-10-11 17:30:00,2024-10-11,10,17,30,33.2,8.609280643562419e-14,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 17:45:00,2024-10-11,10,17,45,21.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 18:00:00,2024-10-11,10,18,0,34.5,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 18:15:00,2024-10-11,10,18,15,30.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 18:30:00,2024-10-11,10,18,30,29.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 18:45:00,2024-10-11,10,18,45,38.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 19:00:00,2024-10-11,10,19,0,15.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 19:15:00,2024-10-11,10,19,15,32.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 19:30:00,2024-10-11,10,19,30,62.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 19:45:00,2024-10-11,10,19,45,22.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 20:00:00,2024-10-11,10,20,0,50.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 20:15:00,2024-10-11,10,20,15,35.7,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 20:30:00,2024-10-11,10,20,30,27.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 20:45:00,2024-10-11,10,20,45,19.2,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 21:00:00,2024-10-11,10,21,0,36.7,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 21:15:00,2024-10-11,10,21,15,52.4,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 21:30:00,2024-10-11,10,21,30,30.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 21:45:00,2024-10-11,10,21,45,34.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 22:00:00,2024-10-11,10,22,0,47.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 22:15:00,2024-10-11,10,22,15,39.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 22:30:00,2024-10-11,10,22,30,16.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 22:45:00,2024-10-11,10,22,45,36.2,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 23:00:00,2024-10-11,10,23,0,53.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 23:15:00,2024-10-11,10,23,15,34.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 23:30:00,2024-10-11,10,23,30,15.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-11 23:45:00,2024-10-11,10,23,45,39.7,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 00:00:00,2024-10-12,10,0,0,32.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 00:15:00,2024-10-12,10,0,15,15.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 00:30:00,2024-10-12,10,0,30,15.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 00:45:00,2024-10-12,10,0,45,46.7,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 01:00:00,2024-10-12,10,1,0,26.2,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 01:15:00,2024-10-12,10,1,15,24.1,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 01:30:00,2024-10-12,10,1,30,34.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 01:45:00,2024-10-12,10,1,45,27.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 02:00:00,2024-10-12,10,2,0,36.2,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 02:15:00,2024-10-12,10,2,15,32.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 02:30:00,2024-10-12,10,2,30,20.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 02:45:00,2024-10-12,10,2,45,28.9,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 03:00:00,2024-10-12,10,3,0,40.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 03:15:00,2024-10-12,10,3,15,35.5,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 03:30:00,2024-10-12,10,3,30,34.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 03:45:00,2024-10-12,10,3,45,58.2,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 04:00:00,2024-10-12,10,4,0,43.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 04:15:00,2024-10-12,10,4,15,45.2,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 04:30:00,2024-10-12,10,4,30,33.0,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 04:45:00,2024-10-12,10,4,45,37.6,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 05:00:00,2024-10-12,10,5,0,29.8,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 05:15:00,2024-10-12,10,5,15,44.3,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 05:30:00,2024-10-12,10,5,30,33.7,0.0,Post-Monsoon,0.0,0.0,0.0,Flat,0.0,0.0
2024-10-12 05:45:00,2024-10-12,10,5,45,37.7,44.04238767656312,Post-Monsoon,37.63,37.11,31.11,Flat,1.4,21.0
2024-10-12 06:00:00,2024-10-12,10,6,0,36.9,88.53980867600214,Post-Monsoon,76.57,75.4,63.11,Flat,1.6,21.3
2024-10-12 06:15:00,2024-10-12,10,6,15,34.8,135.1200111095561,Post-Monsoon,117.92,116.13,97.21,Flat,1.5,21.3
2024-10-12 06:30:00,2024-10-12,10,6,30,70.3,118.1731186534381,Post-Monsoon,111.97,103.74,82.3,Flat,7.9,36.1
2024-10-12 06:45:00,2024-10-12,10,6,45,27.0,239.2700930360841,Post-Monsoon,211.44,209.05,175.57,Flat,1.1,20.4
2024-10-12 07:00:00,2024-10-12,10,7,0,26.9,285.1360799456672,Post-Monsoon,255.39,251.22,210.1,Flat,1.7,21.6
2024-10-12 07:15:00,2024-10-12,10,7,15,43.3,281.18050486549964,Post-Monsoon,260.91,249.47,203.64,Flat,4.6,28.1
2024-10-12 07:30:00,2024-10-12,10,7,30,27.9,369.33324190228404,Post-Monsoon,339.35,329.76,272.98,Flat,2.9,24.3
2024-10-12 07:45:00,2024-10-12,10,7,45,31.5,396.90827408731104,Post-Monsoon,369.93,355.96,292.19,Flat,3.9,26.6
2024-10-12 08:00:00,2024-10-12,10,8,0,22.0,473.54583478862133,Post-Monsoon,441.42,427.27,352.51,Flat,3.3,25.2
2024-10-12 08:15:00,2024-10-12,10,8,15,40.9,429.8335775827824,Post-Monsoon,410.56,387.19,312.23,Flat,6.0,31.5
2024-10-12 08:30:00,2024-10-12,10,8,30,41.1,460.2525008701848,Post-Monsoon,442.39,415.39,333.65,Flat,6.5,32.6
2024-10-12 08:45:00,2024-10-12,10,8,45,31.2,538.5540691676246,Post-Monsoon,517.42,488.32,394.04,Flat,6.0,31.3
2024-10-12 09:00:00,2024-10-12,10,9,0,43.6,503.0539370561693,Post-Monsoon,489.09,454.67,361.87,Flat,7.6,35.2
2024-10-12 09:15:00,2024-10-12,10,9,15,15.0,685.3039062166562,Post-Monsoon,660.6,625.87,506.8,Flat,5.5,30.3
2024-10-12 09:30:00,2024-10-12,10,9,30,26.5,647.4255678138416,Post-Monsoon,630.04,588.99,471.2,Flat,7.0,33.7
2024-10-12 09:45:00,2024-10-12,10,9,45,33.0,632.0459973251697,Post-Monsoon,618.71,573.58,455.35,Flat,7.9,35.9
2024-10-12 10:00:00,2024-10-12,10,10,0,20.9,725.004791916243,Post-Monsoon,709.37,660.37,526.28,Flat,7.4,34.8
2024-10-12 10:15:00,2024-10-12,10,10,15,15.0,780.467388170902,Post-Monsoon,764.72,711.79,567.18,Flat,7.4,34.8
