Date,Time,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-05-21,09:30,93,597.8,33.2,45.1,76.96,0.9,61.57,0.75,46.4,0.67
2025-05-21,09:45,93,625.6,33.5,46.1,76.64,0.94,61.31,0.79,48.4,0.67
2025-05-21,10:00,93,653.3,33.8,47.2,76.31,0.99,61.05,0.83,50.4,0.67
2025-05-21,10:15,93,676.7,34.1,48.0,76.03,1.02,60.83,0.86,52.1,0.67
2025-05-21,10:30,93,700.2,34.4,48.9,75.76,1.06,60.61,0.89,53.7,0.67
2025-05-21,10:45,93,723.6,34.7,49.8,75.48,1.09,60.39,0.92,55.4,0.67
2025-05-21,11:00,93,747.0,35.0,50.6,75.21,1.13,60.17,0.95,57.0,0.67
2025-05-21,11:15,93,754.9,35.2,51.0,75.09,1.14,60.07,0.96,57.5,0.67
2025-05-21,11:30,93,762.7,35.3,51.4,74.97,1.16,59.97,0.97,58.0,0.67
2025-05-21,11:45,93,770.6,35.5,51.8,74.85,1.17,59.88,0.98,58.6,0.67
2025-05-21,12:00,93,778.5,35.7,52.2,74.72,1.18,59.78,0.99,59.1,0.67
2025-05-21,12:15,93,743.6,35.8,51.4,74.98,1.13,59.99,0.94,56.6,0.67
2025-05-21,12:30,93,708.7,35.8,50.5,75.24,1.07,60.19,0.9,54.1,0.67
2025-05-21,12:45,93,673.8,35.9,49.7,75.5,1.02,60.4,0.85,51.5,0.67
2025-05-21,13:00,93,638.9,36.0,48.9,75.75,0.97,60.6,0.81,49.0,0.67
2025-05-21,13:15,93,610.3,35.8,48.1,76.02,0.92,60.82,0.77,46.9,0.67
2025-05-21,13:30,93,581.6,35.7,47.2,76.29,0.88,61.03,0.73,44.9,0.67
2025-05-21,13:45,93,553.0,35.6,46.4,76.55,0.83,61.24,0.7,42.8,0.67
2025-05-21,14:00,93,524.4,35.5,45.6,76.82,0.79,61.45,0.66,40.7,0.67
2025-05-21,14:15,93,487.0,35.2,44.3,77.2,0.73,61.76,0.61,37.9,0.67
2025-05-21,14:30,93,449.6,34.9,43.1,77.59,0.68,62.07,0.57,35.1,0.67
2025-05-21,14:45,93,412.1,34.6,41.9,77.97,0.62,62.38,0.52,32.3,0.67
2025-05-21,15:00,93,374.7,34.3,40.7,78.36,0.56,62.69,0.47,29.5,0.67
2025-05-21,15:15,93,329.1,34.0,39.2,78.84,0.49,63.07,0.41,26.0,0.67
2025-05-21,15:30,93,283.5,33.6,37.7,79.32,0.42,63.45,0.35,22.5,0.67
2025-05-21,15:45,93,237.9,33.2,36.1,79.8,0.36,63.84,0.3,19.0,0.67
2025-05-21,16:00,93,192.3,32.8,34.6,80.28,0.29,64.22,0.24,15.4,0.67
2025-05-21,16:15,93,155.4,32.2,33.1,80.75,0.23,64.6,0.19,12.5,0.67
2025-05-21,16:30,93,118.5,31.7,31.6,81.23,0.18,64.98,0.15,9.6,0.67
2025-05-21,16:45,93,81.6,31.1,30.1,81.7,0.12,65.36,0.1,6.6,0.67
2025-05-21,17:00,93,44.6,30.5,28.6,82.17,0.07,65.74,0.06,3.6,0.67
2025-05-21,17:15,93,33.5,30.0,27.8,82.43,0.05,65.94,0.04,2.7,0.67
2025-05-21,17:30,93,22.3,29.5,27.0,82.69,0.03,66.15,0.03,1.8,0.67
2025-05-21,17:45,93,11.2,28.9,26.2,82.94,0.02,66.35,0.01,0.9,0.67
2025-05-22,05:00,93,5.9,24.5,21.7,84.38,0.01,67.51,0.01,0.5,0.67
2025-05-22,05:15,93,29.1,24.8,22.5,84.11,0.04,67.29,0.04,2.4,0.67
2025-05-22,05:30,93,52.4,25.1,23.4,83.83,0.08,67.06,0.06,4.3,0.67
2025-05-22,05:45,93,75.6,25.4,24.3,83.55,0.11,66.84,0.09,6.2,0.67
2025-05-22,06:00,93,98.9,25.7,25.2,83.28,0.15,66.62,0.12,8.1,0.67
2025-05-22,06:15,93,133.1,26.3,26.6,82.82,0.2,66.26,0.16,10.9,0.67
2025-05-22,06:30,93,167.2,26.8,28.0,82.37,0.25,65.9,0.21,13.7,0.67
2025-05-22,06:45,93,201.4,27.4,29.5,81.92,0.3,65.53,0.25,16.4,0.67
2025-05-22,07:00,93,235.6,28.0,30.9,81.46,0.35,65.17,0.29,19.1,0.67
2025-05-22,07:15,93,267.1,28.8,32.5,80.95,0.4,64.76,0.33,21.5,0.67
2025-05-22,07:30,93,298.6,29.6,34.1,80.44,0.44,64.35,0.37,24.0,0.67
2025-05-22,07:45,93,330.0,30.5,35.7,79.93,0.49,63.95,0.41,26.4,0.67
2025-05-22,08:00,93,361.5,31.3,37.3,79.42,0.54,63.54,0.45,28.7,0.67
2025-05-22,08:15,93,406.4,31.9,39.1,78.88,0.61,63.1,0.51,32.1,0.67
2025-05-22,08:30,93,451.3,32.5,40.8,78.33,0.68,62.67,0.57,35.5,0.67
2025-05-22,08:45,93,496.3,33.1,42.5,77.79,0.75,62.23,0.62,38.8,0.67
2025-05-22,09:00,93,541.2,33.7,44.2,77.25,0.81,61.8,0.68,42.1,0.67
2025-05-22,09:15,93,557.8,34.2,45.1,76.96,0.84,61.57,0.7,43.3,0.67
2025-05-22,09:30,93,574.4,34.6,46.0,76.68,0.87,61.35,0.72,44.5,0.67
2025-05-22,09:45,93,591.0,35.1,46.9,76.4,0.89,61.12,0.75,45.6,0.67
2025-05-22,10:00,93,607.6,35.6,47.8,76.12,0.92,60.89,0.77,46.8,0.67
2025-05-22,10:15,93,606.8,35.9,48.1,76.01,0.92,60.81,0.77,46.7,0.67
2025-05-22,10:30,93,606.0,36.3,48.5,75.9,0.92,60.72,0.77,46.6,0.67
2025-05-22,10:45,93,605.2,36.7,48.8,75.79,0.91,60.63,0.77,46.4,0.67
2025-05-22,11:00,93,604.5,37.0,49.2,75.68,0.91,60.54,0.77,46.3,0.67
2025-05-22,11:15,93,638.8,37.3,50.3,75.33,0.97,60.26,0.81,48.8,0.67
2025-05-22,11:30,93,673.1,37.5,51.4,74.98,1.02,59.98,0.85,51.2,0.67
2025-05-22,11:45,93,707.4,37.8,52.5,74.63,1.07,59.71,0.9,53.6,0.67
2025-05-22,12:00,93,741.8,38.0,53.6,74.28,1.13,59.43,0.94,56.0,0.67
2025-05-22,12:15,93,710.4,38.1,52.9,74.5,1.08,59.6,0.9,53.8,0.67
2025-05-22,12:30,93,679.0,38.2,52.2,74.72,1.03,59.77,0.86,51.5,0.67
2025-05-22,12:45,93,647.6,38.3,51.5,74.94,0.98,59.95,0.82,49.3,0.67
2025-05-22,13:00,93,616.2,38.4,50.8,75.15,0.93,60.12,0.78,47.0,0.67
2025-05-22,13:15,93,587.2,38.4,50.0,75.4,0.89,60.32,0.74,44.9,0.67
2025-05-22,13:30,93,558.2,38.3,49.3,75.65,0.84,60.52,0.71,42.8,0.67
2025-05-22,13:45,93,529.1,38.2,48.5,75.9,0.8,60.72,0.67,40.6,0.67
2025-05-22,14:00,93,500.1,38.2,47.7,76.14,0.75,60.91,0.63,38.5,0.67
2025-05-22,14:15,93,464.7,37.9,46.5,76.51,0.7,61.21,0.59,35.9,0.67
2025-05-22,14:30,93,429.2,37.6,45.3,76.88,0.65,61.51,0.54,33.3,0.67
2025-05-22,14:45,93,393.7,37.3,44.2,77.26,0.59,61.8,0.5,30.7,0.67
2025-05-22,15:00,93,358.3,37.0,43.0,77.63,0.54,62.1,0.45,28.0,0.67
2025-05-22,15:15,93,320.9,36.6,41.7,78.05,0.48,62.44,0.4,25.2,0.67
2025-05-22,15:30,93,283.5,36.2,40.3,78.48,0.42,62.78,0.36,22.3,0.67
2025-05-22,15:45,93,246.1,35.8,39.0,78.91,0.37,63.12,0.31,19.5,0.67
2025-05-22,16:00,93,208.7,35.4,37.6,79.33,0.31,63.47,0.26,16.6,0.67
2025-05-22,16:15,93,168.5,34.8,36.0,79.86,0.25,63.89,0.21,13.4,0.67
2025-05-22,16:30,93,128.2,34.1,34.3,80.38,0.19,64.31,0.16,10.3,0.67
2025-05-22,16:45,93,88.0,33.4,32.6,80.91,0.13,64.72,0.11,7.1,0.67
2025-05-22,17:00,93,47.7,32.8,31.0,81.43,0.07,65.14,0.06,3.9,0.67
2025-05-22,17:15,93,35.8,32.2,30.1,81.7,0.05,65.36,0.04,2.9,0.67
2025-05-22,17:30,93,23.9,31.7,29.3,81.97,0.04,65.58,0.03,1.9,0.67
2025-05-22,17:45,93,11.9,31.1,28.4,82.25,0.02,65.8,0.01,1.0,0.67
2025-05-23,05:00,93,6.0,25.9,23.1,83.93,0.01,67.14,0.01,0.5,0.67
2025-05-23,05:15,93,29.0,26.2,23.9,83.66,0.04,66.93,0.04,2.4,0.67
2025-05-23,05:30,93,52.0,26.5,24.8,83.4,0.08,66.72,0.06,4.3,0.67
2025-05-23,05:45,93,75.0,26.7,25.6,83.13,0.11,66.51,0.09,6.2,0.67
2025-05-23,06:00,93,98.0,27.0,26.5,82.87,0.14,66.29,0.12,8.0,0.67
2025-05-23,06:15,93,133.3,27.4,27.8,82.45,0.2,65.96,0.17,10.9,0.67
2025-05-23,06:30,93,168.6,27.9,29.1,82.03,0.25,65.62,0.21,13.7,0.67
2025-05-23,06:45,93,203.8,28.3,30.4,81.61,0.3,65.29,0.25,16.5,0.67
2025-05-23,07:00,93,239.1,28.8,31.7,81.19,0.36,64.96,0.3,19.3,0.67
2025-05-23,07:15,93,286.0,29.3,33.5,80.64,0.43,64.51,0.36,23.0,0.67
2025-05-23,07:30,93,332.8,29.9,35.2,80.09,0.5,64.07,0.42,26.6,0.67
2025-05-23,07:45,93,379.7,30.5,37.0,79.54,0.57,63.63,0.48,30.2,0.67
2025-05-23,08:00,93,426.6,31.1,38.7,78.98,0.64,63.19,0.53,33.8,0.67
2025-05-23,08:15,93,454.4,31.4,39.8,78.64,0.68,62.91,0.57,35.9,0.67
2025-05-23,08:30,93,482.1,31.8,40.9,78.3,0.72,62.64,0.61,37.9,0.67
2025-05-23,08:45,93,509.9,32.2,42.0,77.95,0.77,62.36,0.64,40.0,0.67
2025-05-23,09:00,93,537.7,32.6,43.1,77.61,0.81,62.09,0.68,42.0,0.67
2025-05-23,09:15,93,564.0,32.9,44.0,77.32,0.85,61.85,0.71,43.9,0.67
2025-05-23,09:30,93,590.3,33.1,44.9,77.02,0.89,61.62,0.74,45.9,0.67
2025-05-23,09:45,93,616.6,33.4,45.8,76.73,0.93,61.39,0.78,47.8,0.67
2025-05-23,10:00,93,642.9,33.7,46.8,76.44,0.97,61.15,0.81,49.7,0.67
2025-05-23,10:15,93,663.2,33.8,47.4,76.23,1.0,60.99,0.84,51.1,0.67
2025-05-23,10:30,93,683.5,34.0,48.1,76.03,1.03,60.82,0.86,52.6,0.67
2025-05-23,10:45,93,703.9,34.1,48.7,75.82,1.06,60.66,0.89,54.0,0.67
2025-05-23,11:00,93,724.2,34.3,49.4,75.61,1.09,60.49,0.92,55.5,0.67
2025-05-23,11:15,93,705.6,34.3,49.0,75.74,1.07,60.59,0.89,54.1,0.67
2025-05-23,11:30,93,687.0,34.4,48.6,75.87,1.04,60.7,0.87,52.8,0.67
2025-05-23,11:45,93,668.4,34.4,48.1,76.0,1.01,60.8,0.85,51.4,0.67
2025-05-23,12:00,93,649.8,34.5,47.7,76.13,0.98,60.9,0.82,50.0,0.67
2025-05-23,12:15,93,635.0,34.5,47.4,76.25,0.96,61.0,0.8,49.0,0.67
2025-05-23,12:30,93,620.2,34.5,47.0,76.37,0.94,61.09,0.78,47.9,0.67
2025-05-23,12:45,93,605.5,34.5,46.6,76.49,0.91,61.19,0.76,46.8,0.67
2025-05-23,13:00,93,590.7,34.5,46.2,76.61,0.89,61.28,0.75,45.7,0.67
2025-05-23,13:15,93,541.9,34.4,44.9,77.02,0.82,61.62,0.68,42.1,0.67
2025-05-23,13:30,93,493.1,34.3,43.6,77.43,0.74,61.95,0.62,38.5,0.67
2025-05-23,13:45,93,444.3,34.2,42.3,77.84,0.67,62.28,0.56,34.8,0.67
2025-05-23,14:00,93,395.4,34.1,41.0,78.26,0.59,62.61,0.5,31.1,0.67
2025-05-23,14:15,93,376.1,34.0,40.4,78.46,0.56,62.77,0.47,29.6,0.67
2025-05-23,14:30,93,356.8,33.8,39.7,78.66,0.53,62.93,0.45,28.2,0.67
2025-05-23,14:45,93,337.5,33.7,39.1,78.86,0.51,63.09,0.42,26.7,0.67
2025-05-23,15:00,93,318.1,33.5,38.5,79.06,0.48,63.25,0.4,25.2,0.67
2025-05-23,15:15,93,278.0,33.3,37.2,79.46,0.42,63.57,0.35,22.1,0.67
2025-05-23,15:30,93,237.8,33.0,35.9,79.86,0.35,63.89,0.3,19.0,0.67
2025-05-23,15:45,93,197.7,32.7,34.7,80.26,0.29,64.21,0.25,15.8,0.67
2025-05-23,16:00,93,157.5,32.5,33.4,80.66,0.23,64.53,0.2,12.7,0.67
2025-05-23,16:15,93,125.9,32.1,32.2,81.05,0.19,64.84,0.16,10.2,0.67
2025-05-23,16:30,93,94.3,31.6,31.0,81.43,0.14,65.14,0.12,7.6,0.67
2025-05-23,16:45,93,62.7,31.2,29.8,81.81,0.09,65.45,0.08,5.1,0.67
2025-05-23,17:00,93,31.1,30.8,28.6,82.19,0.05,65.75,0.04,2.5,0.67
2025-05-23,17:15,93,23.3,30.4,28.0,82.38,0.03,65.9,0.03,1.9,0.67
2025-05-23,17:30,93,15.5,30.0,27.4,82.56,0.02,66.05,0.02,1.3,0.67
2025-05-23,17:45,93,7.8,29.7,26.8,82.74,0.01,66.19,0.01,0.6,0.67
2025-05-24,05:00,93,5.3,26.9,24.0,83.64,0.01,66.91,0.01,0.4,0.67
2025-05-24,05:15,93,25.2,27.1,24.7,83.42,0.04,66.74,0.03,2.1,0.67
2025-05-24,05:30,93,45.1,27.2,25.4,83.21,0.07,66.57,0.06,3.7,0.67
2025-05-24,05:45,93,65.0,27.4,26.0,83.0,0.1,66.4,0.08,5.3,0.67
2025-05-24,06:00,93,84.9,27.6,26.7,82.78,0.13,66.23,0.11,7.0,0.67
2025-05-24,06:15,93,117.0,28.0,27.9,82.41,0.17,65.93,0.14,9.6,0.67
2025-05-24,06:30,93,149.0,28.3,29.1,82.04,0.22,65.63,0.18,12.1,0.67
2025-05-24,06:45,93,181.0,28.7,30.2,81.67,0.27,65.33,0.22,14.7,0.67
2025-05-24,07:00,93,213.1,29.1,31.4,81.3,0.32,65.04,0.27,17.2,0.67
2025-05-24,07:15,93,248.7,29.6,32.8,80.86,0.37,64.69,0.31,20.0,0.67
2025-05-24,07:30,93,284.4,30.1,34.2,80.43,0.42,64.34,0.35,22.8,0.67
2025-05-24,07:45,93,320.0,30.5,35.5,79.99,0.48,63.99,0.4,25.6,0.67
2025-05-24,08:00,93,355.7,31.0,36.9,79.56,0.53,63.64,0.44,28.3,0.67
2025-05-24,08:15,93,373.0,31.4,37.7,79.3,0.56,63.44,0.47,29.6,0.67
2025-05-24,08:30,93,390.3,31.8,38.5,79.05,0.58,63.24,0.49,30.9,0.67
2025-05-24,08:45,93,407.6,32.1,39.3,78.79,0.61,63.03,0.51,32.2,0.67
2025-05-24,09:00,93,424.9,32.5,40.1,78.54,0.64,62.83,0.53,33.5,0.67
2025-05-24,09:15,93,436.6,32.8,40.7,78.35,0.65,62.68,0.55,34.4,0.67
2025-05-24,09:30,93,448.3,33.1,41.3,78.17,0.67,62.54,0.56,35.2,0.67
2025-05-24,09:45,93,460.0,33.4,41.9,77.99,0.69,62.39,0.58,36.1,0.67
2025-05-24,10:00,93,471.8,33.6,42.4,77.8,0.71,62.24,0.59,36.9,0.67
2025-05-24,10:15,93,472.9,33.9,42.7,77.72,0.71,62.18,0.59,37.0,0.67
2025-05-24,10:30,93,474.0,34.1,43.0,77.63,0.71,62.11,0.6,37.0,0.67
2025-05-24,10:45,93,475.1,34.4,43.2,77.55,0.71,62.04,0.6,37.1,0.67
2025-05-24,11:00,93,476.2,34.6,43.5,77.47,0.72,61.97,0.6,37.2,0.67
2025-05-24,11:15,93,467.7,34.8,43.5,77.48,0.7,61.98,0.59,36.5,0.67
2025-05-24,11:30,93,459.3,34.9,43.4,77.49,0.69,62.0,0.58,35.8,0.67
2025-05-24,11:45,93,450.8,35.1,43.4,77.51,0.68,62.01,0.57,35.2,0.67
2025-05-24,12:00,93,442.4,35.3,43.3,77.52,0.66,62.02,0.56,34.5,0.67
2025-05-24,12:15,93,418.0,35.2,42.7,77.73,0.63,62.19,0.53,32.7,0.67
2025-05-24,12:30,93,393.7,35.2,42.0,77.95,0.59,62.36,0.49,30.9,0.67
2025-05-24,12:45,93,369.4,35.1,41.3,78.16,0.55,62.53,0.46,29.0,0.67
2025-05-24,13:00,93,345.0,35.0,40.7,78.37,0.52,62.69,0.43,27.2,0.67
2025-05-24,13:15,93,328.3,34.9,40.1,78.54,0.49,62.83,0.41,25.9,0.67
2025-05-24,13:30,93,311.6,34.8,39.6,78.71,0.47,62.97,0.39,24.6,0.67
2025-05-24,13:45,93,294.9,34.7,39.0,78.89,0.44,63.11,0.37,23.3,0.67
2025-05-24,14:00,93,278.2,34.5,38.5,79.06,0.42,63.25,0.35,22.0,0.67
2025-05-24,14:15,93,251.8,34.3,37.6,79.34,0.38,63.47,0.32,20.0,0.67
2025-05-24,14:30,93,225.4,34.1,36.7,79.62,0.34,63.69,0.28,18.0,0.67
2025-05-24,14:45,93,199.0,33.9,35.8,79.89,0.3,63.92,0.25,15.9,0.67
2025-05-24,15:00,93,172.6,33.6,35.0,80.17,0.26,64.14,0.22,13.8,0.67
2025-05-24,15:15,93,150.6,33.3,34.1,80.45,0.22,64.36,0.19,12.1,0.67
2025-05-24,15:30,93,128.6,33.0,33.2,80.72,0.19,64.58,0.16,10.3,0.67
2025-05-24,15:45,93,106.6,32.7,32.4,81.0,0.16,64.8,0.13,8.6,0.67
2025-05-24,16:00,93,84.6,32.4,31.5,81.27,0.13,65.02,0.11,6.8,0.67
2025-05-24,16:15,93,67.7,31.9,30.6,81.55,0.1,65.24,0.08,5.5,0.67
2025-05-24,16:30,93,50.7,31.5,29.7,81.83,0.08,65.46,0.06,4.1,0.67
2025-05-24,16:45,93,33.8,31.0,28.9,82.11,0.05,65.69,0.04,2.8,0.67
2025-05-24,17:00,93,16.8,30.6,28.0,82.39,0.02,65.91,0.02,1.4,0.67
2025-05-24,17:15,93,12.6,30.2,27.5,82.54,0.02,66.03,0.02,1.0,0.67
2025-05-24,17:30,93,8.4,29.8,27.0,82.69,0.01,66.15,0.01,0.7,0.67
2025-05-25,05:15,93,15.9,26.8,24.2,83.59,0.02,66.87,0.02,1.3,0.67
2025-05-25,05:30,93,27.9,26.9,24.6,83.46,0.04,66.76,0.03,2.3,0.67
2025-05-25,05:45,93,39.8,27.0,25.0,83.32,0.06,66.65,0.05,3.3,0.67
2025-05-25,06:00,93,51.8,27.2,25.5,83.18,0.08,66.54,0.06,4.3,0.67
2025-05-25,06:15,93,66.8,27.5,26.1,82.97,0.1,66.38,0.08,5.5,0.67
2025-05-25,06:30,93,81.7,27.8,26.8,82.76,0.12,66.21,0.1,6.7,0.67
2025-05-25,06:45,93,96.7,28.0,27.5,82.55,0.14,66.04,0.12,7.9,0.67
2025-05-25,07:00,93,111.7,28.3,28.1,82.34,0.17,65.87,0.14,9.1,0.67
2025-05-25,07:15,93,126.9,28.8,28.9,82.09,0.19,65.67,0.16,10.3,0.67
2025-05-25,07:30,93,142.2,29.2,29.7,81.83,0.21,65.46,0.18,11.6,0.67
2025-05-25,07:45,93,157.5,29.6,30.5,81.58,0.23,65.26,0.2,12.8,0.67
2025-05-25,08:00,93,172.7,30.0,31.3,81.32,0.26,65.06,0.21,14.0,0.67
2025-05-25,08:15,93,205.8,30.3,32.5,80.96,0.31,64.77,0.26,16.6,0.67
2025-05-25,08:30,93,239.0,30.6,33.6,80.6,0.36,64.48,0.3,19.2,0.67
2025-05-25,08:45,93,272.1,30.9,34.7,80.24,0.41,64.2,0.34,21.8,0.67
2025-05-25,09:00,93,305.2,31.2,35.9,79.89,0.46,63.91,0.38,24.4,0.67
2025-05-25,09:15,93,317.4,31.4,36.3,79.74,0.47,63.79,0.4,25.3,0.67
2025-05-25,09:30,93,329.6,31.6,36.8,79.59,0.49,63.67,0.41,26.2,0.67
2025-05-25,09:45,93,341.8,31.7,37.3,79.44,0.51,63.55,0.43,27.2,0.67
2025-05-25,10:00,93,354.0,31.9,37.7,79.29,0.53,63.44,0.44,28.1,0.67
2025-05-25,10:15,93,373.2,31.9,38.3,79.12,0.56,63.3,0.47,29.6,0.67
2025-05-25,10:30,93,392.4,32.0,38.8,78.96,0.59,63.16,0.49,31.1,0.67
2025-05-25,10:45,93,411.6,32.1,39.3,78.79,0.62,63.03,0.52,32.5,0.67
2025-05-25,11:00,93,430.7,32.1,39.9,78.62,0.65,62.89,0.54,34.0,0.67
2025-05-25,11:15,93,396.7,32.1,39.0,78.89,0.59,63.11,0.5,31.4,0.67
2025-05-25,11:30,93,362.6,32.1,38.2,79.16,0.54,63.33,0.45,28.8,0.67
2025-05-25,11:45,93,328.5,32.1,37.3,79.43,0.49,63.54,0.41,26.1,0.67
2025-05-25,12:00,93,294.4,32.1,36.5,79.7,0.44,63.76,0.37,23.5,0.67
2025-05-25,12:15,93,301.7,32.1,36.7,79.64,0.45,63.71,0.38,24.0,0.67
2025-05-25,12:30,93,308.9,32.1,36.8,79.58,0.46,63.66,0.39,24.6,0.67
2025-05-25,12:45,93,316.1,32.1,37.0,79.52,0.47,63.62,0.4,25.2,0.67
2025-05-25,13:00,93,323.3,32.1,37.2,79.46,0.48,63.57,0.4,25.7,0.67
2025-05-25,13:15,93,295.1,32.1,36.5,79.68,0.44,63.75,0.37,23.5,0.67
2025-05-25,13:30,93,267.0,32.1,35.8,79.9,0.4,63.92,0.33,21.3,0.67
2025-05-25,13:45,93,238.8,32.2,35.1,80.12,0.36,64.09,0.3,19.1,0.67
2025-05-25,14:00,93,210.7,32.2,34.4,80.34,0.31,64.27,0.26,16.9,0.67
2025-05-25,14:15,93,194.9,32.1,34.0,80.48,0.29,64.38,0.24,15.6,0.67
2025-05-25,14:30,93,179.1,32.1,33.6,80.62,0.27,64.5,0.22,14.4,0.67
2025-05-25,14:45,93,163.3,32.0,33.1,80.76,0.24,64.61,0.2,13.1,0.67
2025-05-25,15:00,93,147.5,32.0,32.7,80.9,0.22,64.72,0.18,11.9,0.67
2025-05-25,15:15,93,131.3,31.8,32.1,81.07,0.2,64.86,0.16,10.6,0.67
2025-05-25,15:30,93,115.1,31.7,31.6,81.24,0.17,64.99,0.14,9.3,0.67
2025-05-25,15:45,93,98.9,31.6,31.1,81.41,0.15,65.13,0.12,8.0,0.67
2025-05-25,16:00,93,82.7,31.4,30.5,81.58,0.12,65.26,0.1,6.7,0.67
2025-05-25,16:15,93,67.7,31.0,29.7,81.83,0.1,65.46,0.08,5.5,0.67
2025-05-25,16:30,93,52.8,30.6,29.0,82.07,0.08,65.66,0.07,4.3,0.67
2025-05-25,16:45,93,37.8,30.2,28.2,82.32,0.06,65.85,0.05,3.1,0.67
2025-05-25,17:00,93,22.9,29.8,27.4,82.56,0.03,66.05,0.03,1.9,0.67
2025-05-25,17:15,93,17.1,29.4,26.9,82.73,0.03,66.19,0.02,1.4,0.67
2025-05-25,17:30,93,11.4,29.1,26.3,82.9,0.02,66.32,0.01,0.9,0.67
2025-05-25,17:45,93,5.7,28.7,25.8,83.07,0.01,66.46,0.01,0.5,0.67
2025-05-26,05:15,93,6.3,26.1,23.3,83.87,0.01,67.1,0.01,0.5,0.67
2025-05-26,05:30,93,10.7,26.3,23.6,83.77,0.02,67.02,0.01,0.9,0.67
2025-05-26,05:45,93,15.1,26.5,23.9,83.67,0.02,66.94,0.02,1.2,0.67
2025-05-26,06:00,93,19.5,26.7,24.2,83.57,0.03,66.86,0.02,1.6,0.67
2025-05-26,06:15,93,32.0,27.1,24.9,83.35,0.05,66.68,0.04,2.6,0.67
2025-05-26,06:30,93,44.6,27.5,25.6,83.13,0.07,66.51,0.06,3.7,0.67
2025-05-26,06:45,93,57.2,27.9,26.3,82.91,0.08,66.33,0.07,4.7,0.67
2025-05-26,07:00,93,69.8,28.3,27.0,82.69,0.1,66.15,0.09,5.7,0.67
2025-05-26,07:15,93,67.6,28.8,27.5,82.53,0.1,66.02,0.08,5.5,0.67
2025-05-26,07:30,93,65.4,29.4,28.0,82.37,0.1,65.89,0.08,5.3,0.67
2025-05-26,07:45,93,63.3,30.0,28.5,82.21,0.09,65.77,0.08,5.2,0.67
2025-05-26,08:00,93,61.1,30.5,29.0,82.05,0.09,65.64,0.08,5.0,0.67
2025-05-26,08:15,93,79.4,31.0,29.9,81.76,0.12,65.41,0.1,6.5,0.67
2025-05-26,08:30,93,97.8,31.4,30.8,81.48,0.15,65.18,0.12,7.9,0.67
2025-05-26,08:45,93,116.1,31.8,31.7,81.2,0.17,64.96,0.14,9.4,0.67
2025-05-26,09:00,93,134.5,32.3,32.6,80.91,0.2,64.73,0.17,10.8,0.67
2025-05-26,09:15,93,134.2,32.6,32.9,80.82,0.2,64.65,0.17,10.8,0.67
2025-05-26,09:30,93,134.0,32.9,33.2,80.72,0.2,64.58,0.17,10.8,0.67
2025-05-26,09:45,93,133.7,33.2,33.5,80.63,0.2,64.5,0.17,10.8,0.67
2025-05-26,10:00,93,133.5,33.5,33.8,80.53,0.2,64.42,0.17,10.7,0.67
2025-05-26,10:15,93,157.4,33.7,34.6,80.28,0.23,64.23,0.2,12.6,0.67
2025-05-26,10:30,93,181.2,33.9,35.4,80.03,0.27,64.03,0.23,14.5,0.67
2025-05-26,10:45,93,205.1,34.1,36.2,79.79,0.31,63.83,0.26,16.4,0.67
2025-05-26,11:00,93,229.0,34.2,37.0,79.54,0.34,63.63,0.29,18.2,0.67
2025-05-26,11:15,93,216.6,34.3,36.7,79.61,0.32,63.69,0.27,17.3,0.67
2025-05-26,11:30,93,204.2,34.4,36.5,79.69,0.3,63.75,0.26,16.3,0.67
2025-05-26,11:45,93,191.8,34.5,36.3,79.76,0.29,63.81,0.24,15.3,0.67
2025-05-26,12:00,93,179.3,34.5,36.0,79.84,0.27,63.87,0.22,14.3,0.67
2025-05-26,12:15,93,218.2,34.5,37.0,79.54,0.33,63.63,0.27,17.4,0.67
2025-05-26,12:30,93,257.1,34.5,37.9,79.25,0.38,63.4,0.32,20.4,0.67
2025-05-26,12:45,93,296.0,34.4,38.8,78.95,0.44,63.16,0.37,23.4,0.67
2025-05-26,13:00,93,334.9,34.4,39.8,78.65,0.5,62.92,0.42,26.4,0.67
2025-05-26,13:15,93,345.9,34.3,39.9,78.61,0.52,62.89,0.43,27.3,0.67
2025-05-26,13:30,93,356.9,34.1,40.0,78.56,0.53,62.85,0.45,28.1,0.67
2025-05-26,13:45,93,367.9,34.0,40.2,78.52,0.55,62.81,0.46,29.0,0.67
2025-05-26,14:00,93,378.9,33.9,40.3,78.47,0.57,62.78,0.48,29.9,0.67
2025-05-26,14:15,93,319.7,33.7,38.7,79.0,0.48,63.2,0.4,25.3,0.67
2025-05-26,14:30,93,260.5,33.5,37.0,79.53,0.39,63.63,0.33,20.7,0.67
2025-05-26,14:45,93,201.3,33.3,35.3,80.06,0.3,64.05,0.25,16.1,0.67
2025-05-26,15:00,93,142.1,33.1,33.6,80.59,0.21,64.47,0.18,11.4,0.67
2025-05-26,15:15,93,124.5,32.8,32.9,80.81,0.19,64.65,0.16,10.0,0.67
2025-05-26,15:30,93,107.0,32.6,32.2,81.04,0.16,64.83,0.13,8.6,0.67
2025-05-26,15:45,93,89.5,32.3,31.5,81.26,0.13,65.01,0.11,7.2,0.67
2025-05-26,16:00,93,71.9,32.0,30.8,81.48,0.11,65.19,0.09,5.8,0.67
